ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.353207;63.2;2021-09-07;2021-10-01
BBAR;15.866635;247.35;2021-09-07;2021-10-01
BMA;31.172726;330.75;2021-09-07;2021-10-01
BYMA;5.705346;800;2021-09-07;2021-10-01
CEPU;82.441673;60.9;2021-09-07;2021-10-01
COME;241.435803;4.95;2021-09-07;2021-10-01
CRES;28.904804;96.2;2021-09-07;2021-10-01
CVH;2.742312;360.5;2021-09-07;2021-10-01
GGAL;92.383878;197.7;2021-09-07;2021-10-01
LOMA;22.148011;275;2021-09-07;2021-10-01
MIRG;0.702669;3338.5;2021-09-07;2021-10-01
PAMP;66.077284;134.55;2021-09-07;2021-10-01
SUPV;22.935876;88.65;2021-09-07;2021-10-01
TECO2;26.263034;190.5;2021-09-07;2021-10-01
TGNO4;6.802188;88.7;2021-09-07;2021-10-01
TGSU2;13.955134;196.6;2021-09-07;2021-10-01
TRAN;16.297784;50.6;2021-09-07;2021-10-01
TXAR;94.256714;94.4;2021-09-07;2021-10-01
VALO;64.916835;23.8;2021-09-07;2021-10-01
YPFD;14.857189;912.65;2021-09-07;2021-10-01
