ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.800085;18.45;2018-09-28;2018-10-18
APBR;22.794703;281.25;2018-09-28;2018-10-18
BMA;20.494535;134.35;2018-09-28;2018-10-18
BYMA;3.672808;338.6;2018-09-28;2018-10-18
CEPU;72.927389;32.65;2018-09-28;2018-10-18
COME;74.881861;3.62;2018-09-28;2018-10-18
CVH;4.177136;286.1;2018-09-28;2018-10-18
EDN;21.30038;39.6;2018-09-28;2018-10-18
BBAR;8.65401;123;2018-09-28;2018-10-18
GGAL;55.178486;82.8;2018-09-28;2018-10-18
METR;8.224748;30.45;2018-09-28;2018-10-18
PAMP;75.60981;43.05;2018-09-28;2018-10-18
SUPV;14.110988;51.5;2018-09-28;2018-10-18
TGNO4;4.232749;52.95;2018-09-28;2018-10-18
TGSU2;14.977225;104.15;2018-09-28;2018-10-18
TRAN;10.141506;40.65;2018-09-28;2018-10-18
TS;2.97748;588.55;2018-09-28;2018-10-18
TXAR;84.982078;14.3;2018-09-28;2018-10-18
VALO;41.349944;5.11;2018-09-28;2018-10-18
YPFD;7.225632;528.85;2018-09-28;2018-10-18
