ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.895946;195.75;2023-01-05;2023-03-10
BBAR;17.588831;597.9;2023-01-05;2023-03-10
BMA;31.592436;745.7;2023-01-05;2023-03-10
BYMA;45.151323;284;2023-01-05;2023-03-10
CEPU;69.275407;213.8;2023-01-05;2023-03-10
COME;267.707616;24.7;2023-01-05;2023-03-10
CRES;30.686134;267.9;2023-01-05;2023-03-10
EDN;35.29504;154.3;2023-01-05;2023-03-10
GGAL;102.436622;464.15;2023-01-05;2023-03-10
LOMA;23.920876;507.75;2023-01-05;2023-03-10
MIRG;0.756299;5177;2023-01-05;2023-03-10
PAMP;72.631648;470.5;2023-01-05;2023-03-10
SUPV;24.365714;205.75;2023-01-05;2023-03-10
TECO2;24.066709;381.4;2023-01-05;2023-03-10
TGNO4;7.542368;367;2023-01-05;2023-03-10
TGSU2;18.617102;779.1;2023-01-05;2023-03-10
TRAN;18.071226;212;2023-01-05;2023-03-10
TXAR;109.985513;223.5;2023-01-05;2023-03-10
VALO;71.756616;78.6;2023-01-05;2023-03-10
YPFD;16.375044;4232;2023-01-05;2023-03-10
