ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
GGAL;90.868294;145.95;2020-07-01;2020-07-29
YPFD;15.211953;754.95;2020-07-01;2020-07-29
BMA;26.455069;275.75;2020-07-01;2020-07-29
PAMP;93.201692;53.65;2020-07-01;2020-07-29
BBAR;16.25928;172.2;2020-07-01;2020-07-29
SUPV;23.50346;69.95;2020-07-01;2020-07-29
BYMA;6.01506;465.5;2020-07-01;2020-07-29
ALUA;63.896236;43.7;2020-07-01;2020-07-29
CEPU;85.745669;32.7;2020-07-01;2020-07-29
TXAR;66.847319;39.55;2020-07-01;2020-07-29
VALO;66.517266;27;2020-07-01;2020-07-29
TGSU2;15.777216;137;2020-07-01;2020-07-29
LOMA;18.717117;132.6;2020-07-01;2020-07-29
COME;199.781258;3.04;2020-07-01;2020-07-29
MIRG;1.676371;1061;2020-07-01;2020-07-29
TECO2;7.83818;227.85;2020-07-01;2020-07-29
TGNO4;6.970519;36.8;2020-07-01;2020-07-29
CRES;25.562972;47.3;2020-07-01;2020-07-29
TRAN;16.701098;26.05;2020-07-01;2020-07-29
CVH;2.663811;444.5;2020-07-01;2020-07-29
