ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.273105;342;2023-05-08;2023-05-18
BBAR;16.888747;711.05;2023-05-08;2023-05-18
BMA;32.641984;860.25;2023-05-08;2023-05-18
BYMA;37.502163;343;2023-05-08;2023-05-18
CEPU;91.610187;303.4;2023-05-08;2023-05-18
COME;257.052116;31.7;2023-05-08;2023-05-18
CRES;28.800147;300.6;2023-05-08;2023-05-18
EDN;33.890201;213.55;2023-05-08;2023-05-18
GGAL;98.359363;549.65;2023-05-08;2023-05-18
LOMA;23.029963;612.2;2023-05-08;2023-05-18
MIRG;0.726197;6875;2023-05-08;2023-05-18
PAMP;79.807062;700.15;2023-05-08;2023-05-18
SUPV;23.127002;217.3;2023-05-08;2023-05-18
TECO2;26.563105;477.55;2023-05-08;2023-05-18
TGNO4;7.242161;690.5;2023-05-08;2023-05-18
TGSU2;28.28707;1223.75;2023-05-08;2023-05-18
TRAN;17.351941;294.5;2023-05-08;2023-05-18
TXAR;104.600964;396;2023-05-08;2023-05-18
VALO;68.900507;93.3;2023-05-08;2023-05-18
YPFD;15.723272;5389.45;2023-05-08;2023-05-18
