ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.66594;1007;2025-12-23;2025-12-26
BBAR;2.313097;9310;2025-12-23;2025-12-26
BMA;3.173895;13940;2025-12-23;2025-12-26
BYMA;59.506136;291.5;2025-12-23;2025-12-26
CEPU;8.572755;2712.5;2025-12-23;2025-12-26
COME;79.013013;64.9;2025-12-23;2025-12-26
CRES;3.114359;1810;2025-12-23;2025-12-26
EDN;1.905278;2420;2025-12-23;2025-12-26
GGAL;11.286215;8380;2025-12-23;2025-12-26
LOMA;3.152049;3980;2025-12-23;2025-12-26
METR;1.927367;2702.5;2025-12-23;2025-12-26
PAMP;11.194103;5375;2025-12-23;2025-12-26
SUPV;3.114009;3685;2025-12-23;2025-12-26
TECO2;1.746955;3477.5;2025-12-23;2025-12-26
TGNO4;0.991893;4867.5;2025-12-23;2025-12-26
TGSU2;2.085155;9480;2025-12-23;2025-12-26
TRAN;2.376538;4180;2025-12-23;2025-12-26
TXAR;19.082411;698;2025-12-23;2025-12-26
VALO;11.253569;550.5;2025-12-23;2025-12-26
YPFD;1.448352;54600;2025-12-23;2025-12-26
