ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.800085;18.9;2018-09-28;2018-10-17
APBR;22.794703;289.45;2018-09-28;2018-10-17
BMA;20.494535;135.5;2018-09-28;2018-10-17
BYMA;3.672808;338.1;2018-09-28;2018-10-17
CEPU;72.927389;33.2;2018-09-28;2018-10-17
COME;74.881861;3.69;2018-09-28;2018-10-17
CVH;4.177136;291.1;2018-09-28;2018-10-17
EDN;21.30038;41;2018-09-28;2018-10-17
BBAR;8.65401;123.9;2018-09-28;2018-10-17
GGAL;55.178486;83.8;2018-09-28;2018-10-17
METR;8.224748;31.55;2018-09-28;2018-10-17
PAMP;75.60981;43.7;2018-09-28;2018-10-17
SUPV;14.110988;51.4;2018-09-28;2018-10-17
TGNO4;4.232749;53.3;2018-09-28;2018-10-17
TGSU2;14.977225;103.5;2018-09-28;2018-10-17
TRAN;10.141506;41.55;2018-09-28;2018-10-17
TS;2.97748;594.65;2018-09-28;2018-10-17
TXAR;84.982078;14.3;2018-09-28;2018-10-17
VALO;41.349944;5.14;2018-09-28;2018-10-17
YPFD;7.225632;530.35;2018-09-28;2018-10-17
