ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.135088;29;2020-01-02;2020-01-13
BBAR;15.80724;152.75;2020-01-02;2020-01-13
BMA;19.38036;283.15;2020-01-02;2020-01-13
BYMA;5.770192;300;2020-01-02;2020-01-13
CEPU;92.966275;35.1;2020-01-02;2020-01-13
COME;194.274761;2.48;2020-01-02;2020-01-13
CRES;23.181593;53;2020-01-02;2020-01-13
EDN;29.384358;23.6;2020-01-02;2020-01-13
GGAL;88.363725;127.25;2020-01-02;2020-01-13
LOMA;7.844304;114.5;2020-01-02;2020-01-13
MIRG;1.825883;906;2020-01-02;2020-01-13
PAMP;99.451921;47.5;2020-01-02;2020-01-13
SUPV;22.749348;57.35;2020-01-02;2020-01-13
TECO2;6.427458;179.2;2020-01-02;2020-01-13
TGNO4;6.778393;44.4;2020-01-02;2020-01-13
TGSU2;29.267;110.5;2020-01-02;2020-01-13
TRAN;16.240772;26.15;2020-01-02;2020-01-13
TXAR;134.683862;23.1;2020-01-02;2020-01-13
VALO;64.765829;15.9;2020-01-02;2020-01-13
YPFD;13.303519;852.65;2020-01-02;2020-01-13
