ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.926835;17.3;2019-05-22;2019-06-12
APBR;21.333737;330.5;2019-05-22;2019-06-12
BMA;20.000488;296.15;2019-05-22;2019-06-12
BYMA;3.677548;373;2019-05-22;2019-06-12
CEPU;72.737851;39.5;2019-05-22;2019-06-12
COME;71.59452;2.99;2019-05-22;2019-06-12
CRES;14.356178;46.1;2019-05-22;2019-06-12
CVH;3.919998;242.5;2019-05-22;2019-06-12
EDN;19.87476;43.05;2019-05-22;2019-06-12
BBAR;9.903032;162.3;2019-05-22;2019-06-12
GGAL;55.358739;149.45;2019-05-22;2019-06-12
PAMP;72.786229;58;2019-05-22;2019-06-12
SUPV;14.252175;68.55;2019-05-22;2019-06-12
TGNO4;9.243181;71.6;2019-05-22;2019-06-12
TGSU2;18.155917;129.2;2019-05-22;2019-06-12
TRAN;10.174636;41.15;2019-05-22;2019-06-12
TS;4.506847;522.75;2019-05-22;2019-06-12
TXAR;85.25969;13.35;2019-05-22;2019-06-12
VALO;41.052947;7.42;2019-05-22;2019-06-12
YPFD;7.043325;747.85;2019-05-22;2019-06-12
