ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.605125;802;2024-11-05;2024-11-08
BBAR;1.763028;5900;2024-11-05;2024-11-08
BMA;3.101392;9200;2024-11-05;2024-11-08
BYMA;22.677595;324.5;2024-11-05;2024-11-08
CEPU;12.675445;1345;2024-11-05;2024-11-08
COME;26.833849;264.5;2024-11-05;2024-11-08
CRES;3.110685;1170;2024-11-05;2024-11-08
EDN;3.542107;1840;2024-11-05;2024-11-08
GGAL;9.766225;6250;2024-11-05;2024-11-08
IRSA;2.593998;1585;2024-11-05;2024-11-08
LOMA;2.40247;2405;2024-11-05;2024-11-08
METR;1.469028;1650;2024-11-05;2024-11-08
PAMP;8.794972;3245;2024-11-05;2024-11-08
SUPV;2.33269;2245;2024-11-05;2024-11-08
TGNO4;0.756014;3360;2024-11-05;2024-11-08
TGSU2;2.990241;5400;2024-11-05;2024-11-08
TRAN;1.811381;2030;2024-11-05;2024-11-08
TXAR;14.54449;764;2024-11-05;2024-11-08
VALO;7.205672;367.5;2024-11-05;2024-11-08
YPFD;1.613619;33675;2024-11-05;2024-11-08
