ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;89.8;2022-01-03;2022-01-11
BBAR;16.854216;219.55;2022-01-03;2022-01-11
BMA;34.286685;295.3;2022-01-03;2022-01-11
BYMA;2.749015;1059.5;2022-01-03;2022-01-11
CEPU;100.945764;67.2;2022-01-03;2022-01-11
COME;256.526528;6.29;2022-01-03;2022-01-11
CRES;30.71285;99.2;2022-01-03;2022-01-11
EDN;33.809381;53.25;2022-01-03;2022-01-11
GGAL;98.158249;200.1;2022-01-03;2022-01-11
LOMA;23.318689;270.6;2022-01-03;2022-01-11
MIRG;0.735422;3751;2022-01-03;2022-01-11
PAMP;62.175337;158.65;2022-01-03;2022-01-11
SUPV;24.369462;81.85;2022-01-03;2022-01-11
TECO2;19.425013;213.95;2022-01-03;2022-01-11
TGNO4;7.227353;90.9;2022-01-03;2022-01-11
TGSU2;17.886364;202.9;2022-01-03;2022-01-11
TRAN;17.316462;52.8;2022-01-03;2022-01-11
TXAR;85.283759;126.5;2022-01-03;2022-01-11
VALO;68.962148;26.4;2022-01-03;2022-01-11
YPFD;15.83002;849.15;2022-01-03;2022-01-11
