ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.434638;168;2022-12-05;2022-12-06
BBAR;17.465701;330;2022-12-05;2022-12-06
BMA;35.417816;463.1;2022-12-05;2022-12-06
BYMA;33.469931;204;2022-12-05;2022-12-06
CEPU;72.290157;175;2022-12-05;2022-12-06
COME;265.833517;18.15;2022-12-05;2022-12-06
CRES;31.31556;190.05;2022-12-05;2022-12-06
GGAL;101.719511;260.7;2022-12-05;2022-12-06
IRSA;30.615235;156;2022-12-05;2022-12-06
LOMA;23.963888;433.2;2022-12-05;2022-12-06
MIRG;0.751004;4957.5;2022-12-05;2022-12-06
PAMP;74.309092;370.4;2022-12-05;2022-12-06
SUPV;25.122608;120.1;2022-12-05;2022-12-06
TECO2;17.43566;307.1;2022-12-05;2022-12-06
TGNO4;7.489568;254.5;2022-12-05;2022-12-06
TGSU2;19.866613;635.8;2022-12-05;2022-12-06
TRAN;17.944717;145.5;2022-12-05;2022-12-06
TXAR;104.505291;184.25;2022-12-05;2022-12-06
VALO;71.254282;59.9;2022-12-05;2022-12-06
YPFD;16.404347;2643.15;2022-12-05;2022-12-06
