ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.248687;19.15;2020-03-20;2020-04-01
BBAR;15.83614;73.7;2020-03-20;2020-04-01
BMA;19.415792;144.4;2020-03-20;2020-04-01
BYMA;5.780741;234;2020-03-20;2020-04-01
CEPU;93.136241;19.9;2020-03-20;2020-04-01
COME;194.629945;1.32;2020-03-20;2020-04-01
CRES;23.223975;28.95;2020-03-20;2020-04-01
EDN;29.43808;13.7;2020-03-20;2020-04-01
GGAL;88.525277;60.15;2020-03-20;2020-04-01
LOMA;7.858645;60.5;2020-03-20;2020-04-01
MIRG;1.829221;400;2020-03-20;2020-04-01
PAMP;99.633745;38.4;2020-03-20;2020-04-01
SUPV;22.79094;29.25;2020-03-20;2020-04-01
TECO2;6.439209;156.7;2020-03-20;2020-04-01
TGNO4;6.790786;22.8;2020-03-20;2020-04-01
TGSU2;29.320508;78;2020-03-20;2020-04-01
TRAN;16.270464;17.75;2020-03-20;2020-04-01
TXAR;134.930099;18.4;2020-03-20;2020-04-01
VALO;64.884238;9.16;2020-03-20;2020-04-01
YPFD;13.327841;366;2020-03-20;2020-04-01
