ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.23426;1039.5;2024-01-09;2024-01-26
BBAR;1.664037;2621;2024-01-09;2024-01-26
BMA;3.100274;4136.3;2024-01-09;2024-01-26
BYMA;4.280859;1198;2024-01-09;2024-01-26
CEPU;9.591599;1197.65;2024-01-09;2024-01-26
COME;25.327186;90.55;2024-01-09;2024-01-26
CRES;2.860165;1188.45;2024-01-09;2024-01-26
EDN;3.343224;1276.45;2024-01-09;2024-01-26
GGAL;9.691288;2616.95;2024-01-09;2024-01-26
IRSA;2.460561;1095.9;2024-01-09;2024-01-26
LOMA;2.267577;1770.5;2024-01-09;2024-01-26
PAMP;8.240163;2466.5;2024-01-09;2024-01-26
SUPV;2.487336;1129.6;2024-01-09;2024-01-26
TECO2;2.519698;1974.85;2024-01-09;2024-01-26
TGNO4;0.713566;2434.5;2024-01-09;2024-01-26
TGSU2;2.822345;3803.8;2024-01-09;2024-01-26
TRAN;1.709676;1499;2024-01-09;2024-01-26
TXAR;13.727848;1033.5;2024-01-09;2024-01-26
VALO;6.801089;279.5;2024-01-09;2024-01-26
YPFD;1.549205;21981.75;2024-01-09;2024-01-26
