ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.1159;132.75;2022-09-08;2022-09-28
BBAR;17.380624;313.55;2022-09-08;2022-09-28
BMA;35.245292;442.4;2022-09-08;2022-09-28
BYMA;33.306897;177;2022-09-08;2022-09-28
CEPU;71.938026;129.15;2022-09-08;2022-09-28
COME;264.538618;13.4;2022-09-08;2022-09-28
CRES;31.16302;171.15;2022-09-08;2022-09-28
GGAL;101.224026;233.25;2022-09-08;2022-09-28
IRSA;30.466105;118.45;2022-09-08;2022-09-28
LOMA;23.847158;379.9;2022-09-08;2022-09-28
MIRG;0.747348;3724;2022-09-08;2022-09-28
PAMP;73.947126;285.2;2022-09-08;2022-09-28
SUPV;25.000233;108.5;2022-09-08;2022-09-28
TECO2;17.350729;252.8;2022-09-08;2022-09-28
TGNO4;7.453085;152.5;2022-09-08;2022-09-28
TGSU2;19.769842;446.75;2022-09-08;2022-09-28
TRAN;17.857307;91.3;2022-09-08;2022-09-28
TXAR;103.996235;161;2022-09-08;2022-09-28
VALO;70.907195;61.9;2022-09-08;2022-09-28
YPFD;16.32444;1976.05;2022-09-08;2022-09-28
