ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.135088;31.4;2020-01-02;2020-01-14
BBAR;15.80724;148.15;2020-01-02;2020-01-14
BMA;19.38036;274.7;2020-01-02;2020-01-14
BYMA;5.770192;292.5;2020-01-02;2020-01-14
CEPU;92.966275;33.75;2020-01-02;2020-01-14
COME;194.274761;2.49;2020-01-02;2020-01-14
CRES;23.181593;50.65;2020-01-02;2020-01-14
EDN;29.384358;23.15;2020-01-02;2020-01-14
GGAL;88.363725;125.65;2020-01-02;2020-01-14
LOMA;7.844304;115.5;2020-01-02;2020-01-14
MIRG;1.825883;946.5;2020-01-02;2020-01-14
PAMP;99.451921;46.05;2020-01-02;2020-01-14
SUPV;22.749348;55.45;2020-01-02;2020-01-14
TECO2;6.427458;184.2;2020-01-02;2020-01-14
TGNO4;6.778393;43.55;2020-01-02;2020-01-14
TGSU2;29.267;105.65;2020-01-02;2020-01-14
TRAN;16.240772;25.05;2020-01-02;2020-01-14
TXAR;134.683862;24.4;2020-01-02;2020-01-14
VALO;64.765829;15.3;2020-01-02;2020-01-14
YPFD;13.303519;852.85;2020-01-02;2020-01-14
