ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.888245;698;2025-07-07;2025-07-08
BBAR;2.105518;6770;2025-07-07;2025-07-08
BMA;2.414197;8850;2025-07-07;2025-07-08
BYMA;54.109045;197;2025-07-07;2025-07-08
CEPU;11.916823;1490;2025-07-07;2025-07-08
COME;32.046632;115.5;2025-07-07;2025-07-08
CRES;3.779823;1380;2025-07-07;2025-07-08
EDN;1.734291;1740;2025-07-07;2025-07-08
GGAL;8.580191;6370;2025-07-07;2025-07-08
LOMA;2.869178;2880;2025-07-07;2025-07-08
METR;1.754403;2035;2025-07-07;2025-07-08
PAMP;10.864845;3780;2025-07-07;2025-07-08
SUPV;2.67777;2755;2025-07-07;2025-07-08
TECO2;2.471763;2260;2025-07-07;2025-07-08
TGNO4;0.902879;2980;2025-07-07;2025-07-08
TGSU2;2.769876;7030;2025-07-07;2025-07-08
TRAN;2.163264;2190;2025-07-07;2025-07-08
TXAR;17.369924;625;2025-07-07;2025-07-08
VALO;8.605456;339;2025-07-07;2025-07-08
YPFD;1.73291;41675;2025-07-07;2025-07-08
