ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.1159;133.5;2022-09-08;2022-09-19
BBAR;17.380624;339.45;2022-09-08;2022-09-19
BMA;35.245292;519.1;2022-09-08;2022-09-19
BYMA;33.306897;186.25;2022-09-08;2022-09-19
CEPU;71.938026;148.3;2022-09-08;2022-09-19
COME;264.538618;15.25;2022-09-08;2022-09-19
CRES;31.16302;186.4;2022-09-08;2022-09-19
GGAL;101.224026;270.75;2022-09-08;2022-09-19
IRSA;30.466105;125.75;2022-09-08;2022-09-19
LOMA;23.847158;402.25;2022-09-08;2022-09-19
MIRG;0.747348;4097;2022-09-08;2022-09-19
PAMP;73.947126;316.7;2022-09-08;2022-09-19
SUPV;25.000233;114.9;2022-09-08;2022-09-19
TECO2;17.350729;279.2;2022-09-08;2022-09-19
TGNO4;7.453085;176.75;2022-09-08;2022-09-19
TGSU2;19.769842;491.4;2022-09-08;2022-09-19
TRAN;17.857307;101.5;2022-09-08;2022-09-19
TXAR;103.996235;160;2022-09-08;2022-09-19
VALO;70.907195;65.1;2022-09-08;2022-09-19
YPFD;16.32444;2200.5;2022-09-08;2022-09-19
