ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;20.5;2018-06-29;2018-07-26
APBR;30.233643;158.15;2018-06-29;2018-07-26
BMA;15.927464;196.1;2018-06-29;2018-07-26
BYMA;3.455635;381.55;2018-06-29;2018-07-26
CEPU;68.615182;31.25;2018-06-29;2018-07-26
COME;71.742177;4.09;2018-06-29;2018-07-26
CRES;14.256229;45.75;2018-06-29;2018-07-26
CVH;5.474266;326.55;2018-06-29;2018-07-26
EDN;19.455452;45.5;2018-06-29;2018-07-26
GGAL;49.168992;101.2;2018-06-29;2018-07-26
METR;7.738417;37.55;2018-06-29;2018-07-26
PAMP;67.091738;45;2018-06-29;2018-07-26
SUPV;13.276603;72.7;2018-06-29;2018-07-26
TGNO4;3.982466;60;2018-06-29;2018-07-26
TGSU2;17.377135;90.35;2018-06-29;2018-07-26
TRAN;9.541837;50.35;2018-06-29;2018-07-26
TS;2.768107;497.7;2018-06-29;2018-07-26
TXAR;79.957076;15.05;2018-06-29;2018-07-26
VALO;38.904916;5.75;2018-06-29;2018-07-26
YPFD;8.006531;456.8;2018-06-29;2018-07-26
