ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.584222;919;2024-09-02;2024-09-17
BBAR;1.757449;4665;2024-09-02;2024-09-17
BMA;3.091578;8630;2024-09-02;2024-09-17
BYMA;22.605832;326;2024-09-02;2024-09-17
CEPU;12.635333;1285;2024-09-02;2024-09-17
COME;26.748933;281;2024-09-02;2024-09-17
CRES;3.100841;1135;2024-09-02;2024-09-17
EDN;3.530897;1540;2024-09-02;2024-09-17
GGAL;9.73532;5600;2024-09-02;2024-09-17
IRSA;2.585789;1470;2024-09-02;2024-09-17
LOMA;2.394868;2090;2024-09-02;2024-09-17
METR;1.464379;1220;2024-09-02;2024-09-17
PAMP;8.76714;2905;2024-09-02;2024-09-17
SUPV;2.325309;2045;2024-09-02;2024-09-17
TGNO4;0.753622;3260;2024-09-02;2024-09-17
TGSU2;2.980778;5200;2024-09-02;2024-09-17
TRAN;1.805649;1840;2024-09-02;2024-09-17
TXAR;14.498464;860;2024-09-02;2024-09-17
VALO;7.182869;319.5;2024-09-02;2024-09-17
YPFD;1.608513;29425;2024-09-02;2024-09-17
