ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.74646;49.1;2020-10-09;2020-11-10
BBAR;16.597189;162.85;2020-10-09;2020-11-10
BMA;33.692701;245.35;2020-10-09;2020-11-10
BYMA;5.757708;577;2020-10-09;2020-11-10
CEPU;67.836129;38.65;2020-10-09;2020-11-10
COME;252.553591;2.79;2020-10-09;2020-11-10
CRES;26.149783;56.25;2020-10-09;2020-11-10
EDN;30.224442;28.8;2020-10-09;2020-11-10
GGAL;92.756774;128.75;2020-10-09;2020-11-10
LOMA;23.627009;139.7;2020-10-09;2020-11-10
MIRG;1.355641;1268;2020-10-09;2020-11-10
MORI;2.901807;16.6;2020-10-09;2020-11-10
PAMP;85.780111;78.6;2020-10-09;2020-11-10
SUPV;23.991923;64.5;2020-10-09;2020-11-10
TECO2;10.128165;225.5;2020-10-09;2020-11-10
TGNO4;7.115384;45.8;2020-10-09;2020-11-10
TGSU2;12.550024;156.3;2020-10-09;2020-11-10
TXAR;55.665327;52.5;2020-10-09;2020-11-10
VALO;67.905858;29;2020-10-09;2020-11-10
YPFD;15.528096;703.4;2020-10-09;2020-11-10
