ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;61.465682;29.15;2019-11-29;2019-12-03
BBAR;15.636943;92.8;2019-11-29;2019-12-03
BMA;26.207534;185.4;2019-11-29;2019-12-03
BYMA;5.72268;259.5;2019-11-29;2019-12-03
CEPU;114.853467;27.8;2019-11-29;2019-12-03
COME;192.181765;1.73;2019-11-29;2019-12-03
CRES;23.203055;40.15;2019-11-29;2019-12-03
CVH;2.755322;232;2019-11-29;2019-12-03
EDN;30.804565;19.2;2019-11-29;2019-12-03
GGAL;87.411749;95.2;2019-11-29;2019-12-03
LOMA;8.819494;91.1;2019-11-29;2019-12-03
PAMP;105.316419;39;2019-11-29;2019-12-03
SUPV;22.504262;40;2019-11-29;2019-12-03
TECO2;7.423876;151.2;2019-11-29;2019-12-03
TGNO4;6.705366;34.85;2019-11-29;2019-12-03
TGSU2;21.265938;84.25;2019-11-29;2019-12-03
TRAN;16.065803;22.2;2019-11-29;2019-12-03
TXAR;134.625516;22.75;2019-11-29;2019-12-03
VALO;64.185754;10.65;2019-11-29;2019-12-03
YPFD;11.331482;682.6;2019-11-29;2019-12-03
