ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;85.4;2022-01-03;2022-01-24
BBAR;16.854216;212;2022-01-03;2022-01-24
BMA;34.286685;281;2022-01-03;2022-01-24
BYMA;2.749015;1060;2022-01-03;2022-01-24
CEPU;100.945764;62.6;2022-01-03;2022-01-24
COME;256.526528;5.93;2022-01-03;2022-01-24
CRES;30.71285;103;2022-01-03;2022-01-24
EDN;33.809381;53.3;2022-01-03;2022-01-24
GGAL;98.158249;181.9;2022-01-03;2022-01-24
LOMA;23.318689;257;2022-01-03;2022-01-24
MIRG;0.735422;3398.5;2022-01-03;2022-01-24
PAMP;62.175337;164;2022-01-03;2022-01-24
SUPV;24.369462;75.8;2022-01-03;2022-01-24
TECO2;19.425013;218.25;2022-01-03;2022-01-24
TGNO4;7.227353;76.9;2022-01-03;2022-01-24
TGSU2;17.886364;194.5;2022-01-03;2022-01-24
TRAN;17.316462;46.4;2022-01-03;2022-01-24
TXAR;85.283759;121.5;2022-01-03;2022-01-24
VALO;68.962148;24.75;2022-01-03;2022-01-24
YPFD;15.83002;830;2022-01-03;2022-01-24
