ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.257802;931;2025-01-02;2025-01-10
BBAR;1.93724;9410;2025-01-02;2025-01-10
BMA;2.761213;13675;2025-01-02;2025-01-10
BYMA;24.918458;514;2025-01-02;2025-01-10
CEPU;11.769775;1815;2025-01-02;2025-01-10
COME;29.485408;273;2025-01-02;2025-01-10
CRES;3.417135;1595;2025-01-02;2025-01-10
EDN;3.892867;2235;2025-01-02;2025-01-10
GGAL;9.894302;8630;2025-01-02;2025-01-10
IRSA;2.969497;1890;2025-01-02;2025-01-10
LOMA;2.639868;3040;2025-01-02;2025-01-10
METR;1.614188;2920;2025-01-02;2025-01-10
PAMP;9.730304;4530;2025-01-02;2025-01-10
SUPV;2.608008;4640;2025-01-02;2025-01-10
TGNO4;0.830719;4095;2025-01-02;2025-01-10
TGSU2;2.796147;7650;2025-01-02;2025-01-10
TRAN;1.990371;2835;2025-01-02;2025-01-10
TXAR;15.981688;901;2025-01-02;2025-01-10
VALO;7.917692;451;2025-01-02;2025-01-10
YPFD;1.465458;54900;2025-01-02;2025-01-10
