ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;92.9;2022-01-03;2022-03-02
BBAR;16.854216;224.85;2022-01-03;2022-03-02
BMA;34.286685;301.9;2022-01-03;2022-03-02
BYMA;2.749015;1198.5;2022-01-03;2022-03-02
CEPU;100.945764;76.8;2022-01-03;2022-03-02
COME;256.526528;7.17;2022-01-03;2022-03-02
CRES;30.71285;135.55;2022-01-03;2022-03-02
EDN;33.809381;69;2022-01-03;2022-03-02
GGAL;98.158249;202.85;2022-01-03;2022-03-02
LOMA;23.318689;230.35;2022-01-03;2022-03-02
MIRG;0.735422;3307;2022-01-03;2022-03-02
PAMP;62.175337;189;2022-01-03;2022-03-02
SUPV;24.369462;82.35;2022-01-03;2022-03-02
TECO2;19.425013;216;2022-01-03;2022-03-02
TGNO4;7.227353;111.5;2022-01-03;2022-03-02
TGSU2;17.886364;240.6;2022-01-03;2022-03-02
TRAN;17.316462;64.2;2022-01-03;2022-03-02
TXAR;85.283759;123.75;2022-01-03;2022-03-02
VALO;68.962148;36.3;2022-01-03;2022-03-02
YPFD;15.83002;954;2022-01-03;2022-03-02
