ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.901168;809;2026-03-27;2026-03-27
BBAR;2.095418;6950;2026-03-27;2026-03-27
BMA;2.6412;10270;2026-03-27;2026-03-27
BYMA;60.954857;306.75;2026-03-27;2026-03-27
CEPU;7.986003;2206;2026-03-27;2026-03-27
COME;81.15774;46.78;2026-03-27;2026-03-27
CRES;2.975369;1781;2026-03-27;2026-03-27
EDN;1.956992;2040;2026-03-27;2026-03-27
GGAL;10.879463;6290;2026-03-27;2026-03-27
IRSA;1.998733;2230;2026-03-27;2026-03-27
LOMA;3.237609;2962.5;2026-03-27;2026-03-27
METR;1.979685;1925;2026-03-27;2026-03-27
PAMP;11.957504;4955;2026-03-27;2026-03-27
SUPV;3.198533;2430;2026-03-27;2026-03-27
TGNO4;1.018818;4485;2026-03-27;2026-03-27
TGSU2;2.135257;10130;2026-03-27;2026-03-27
TRAN;2.441045;3897.5;2026-03-27;2026-03-27
TXAR;19.600384;661.5;2026-03-27;2026-03-27
VALO;11.559036;589;2026-03-27;2026-03-27
YPFD;1.633912;66500;2026-03-27;2026-03-27
