ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.589909;719;2025-10-07;2025-10-08
BBAR;2.292803;4260;2025-10-07;2025-10-08
BMA;3.146048;6775;2025-10-07;2025-10-08
BYMA;58.984054;175;2025-10-07;2025-10-08
CEPU;8.497541;1231;2025-10-07;2025-10-08
COME;78.319786;30.98;2025-10-07;2025-10-08
CRES;3.087035;1462;2025-10-07;2025-10-08
EDN;1.88856;1264;2025-10-07;2025-10-08
GGAL;11.187192;4395;2025-10-07;2025-10-08
LOMA;3.124393;2403;2025-10-07;2025-10-08
METR;1.910459;1369;2025-10-07;2025-10-08
PAMP;11.09589;3772.5;2025-10-07;2025-10-08
SUPV;3.086686;1544;2025-10-07;2025-10-08
TECO2;1.731628;2238;2025-10-07;2025-10-08
TGNO4;0.98319;2361;2025-10-07;2025-10-08
TGSU2;2.066862;6530;2025-10-07;2025-10-08
TRAN;2.355687;1934;2025-10-07;2025-10-08
TXAR;18.91499;622;2025-10-07;2025-10-08
VALO;11.154836;289.75;2025-10-07;2025-10-08
YPFD;1.435644;37720;2025-10-07;2025-10-08
