ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.877382;17.85;2018-11-23;2018-12-11
APBR;22.840114;253.85;2018-11-23;2018-12-11
BMA;20.535363;158.05;2018-11-23;2018-12-11
BYMA;3.680125;358.2;2018-11-23;2018-12-11
CEPU;73.072673;34.6;2018-11-23;2018-12-11
COME;75.031039;3.47;2018-11-23;2018-12-11
CVH;4.185458;258.55;2018-11-23;2018-12-11
EDN;21.342814;49.8;2018-11-23;2018-12-11
BBAR;8.67125;149;2018-11-23;2018-12-11
GGAL;55.288411;105.9;2018-11-23;2018-12-11
METR;8.241133;28.6;2018-11-23;2018-12-11
PAMP;75.760438;50.95;2018-11-23;2018-12-11
SUPV;14.1391;66.9;2018-11-23;2018-12-11
TGNO4;4.241182;54.65;2018-11-23;2018-12-11
TGSU2;15.007062;119;2018-11-23;2018-12-11
TRAN;10.16171;44.7;2018-11-23;2018-12-11
TS;2.983412;431.9;2018-11-23;2018-12-11
TXAR;85.151377;13.45;2018-11-23;2018-12-11
VALO;41.43232;5.39;2018-11-23;2018-12-11
YPFD;7.240027;539.75;2018-11-23;2018-12-11
