ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.2613;790;2025-01-27;2025-03-10
BBAR;1.938174;7050;2025-01-27;2025-03-10
BMA;2.762544;9790;2025-01-27;2025-03-10
BYMA;24.930467;450.5;2025-01-27;2025-03-10
CEPU;11.775447;1420;2025-01-27;2025-03-10
COME;29.499618;162.75;2025-01-27;2025-03-10
CRES;3.418782;1255;2025-01-27;2025-03-10
EDN;3.894743;1975;2025-01-27;2025-03-10
GGAL;9.89907;6620;2025-01-27;2025-03-10
IRSA;2.970928;1575;2025-01-27;2025-03-10
LOMA;2.64114;2540;2025-01-27;2025-03-10
METR;1.614966;2075;2025-01-27;2025-03-10
PAMP;9.734993;3670;2025-01-27;2025-03-10
SUPV;2.609265;3110;2025-01-27;2025-03-10
TGNO4;0.831119;3330;2025-01-27;2025-03-10
TGSU2;2.797495;5810;2025-01-27;2025-03-10
TRAN;1.99133;2115;2025-01-27;2025-03-10
TXAR;15.98939;722;2025-01-27;2025-03-10
VALO;7.921508;351.5;2025-01-27;2025-03-10
YPFD;1.466164;38675;2025-01-27;2025-03-10
