ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.026921;48.45;2020-08-24;2020-09-28
BBAR;16.292535;124.25;2020-08-24;2020-09-28
BMA;26.509177;210.15;2020-08-24;2020-09-28
BYMA;6.027362;527.5;2020-08-24;2020-09-28
CEPU;85.921043;30.1;2020-08-24;2020-09-28
COME;200.189866;2.67;2020-08-24;2020-09-28
CRES;25.615255;40.5;2020-08-24;2020-09-28
CVH;2.669259;342;2020-08-24;2020-09-28
GGAL;91.054145;106;2020-08-24;2020-09-28
LOMA;18.755399;123.1;2020-08-24;2020-09-28
MIRG;1.6798;1172;2020-08-24;2020-09-28
PAMP;93.392315;60.4;2020-08-24;2020-09-28
SUPV;23.551531;51;2020-08-24;2020-09-28
TECO2;7.854211;193.8;2020-08-24;2020-09-28
TGNO4;6.984776;37.45;2020-08-24;2020-09-28
TGSU2;15.809485;119.05;2020-08-24;2020-09-28
TRAN;16.735256;24.75;2020-08-24;2020-09-28
TXAR;66.98404;39.9;2020-08-24;2020-09-28
VALO;66.653312;22.05;2020-08-24;2020-09-28
YPFD;15.243066;545.6;2020-08-24;2020-09-28
