ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.395567;87.7;2021-11-09;2021-11-23
BBAR;15.877414;222.8;2021-11-09;2021-11-23
BMA;31.193903;306.85;2021-11-09;2021-11-23
BYMA;5.709222;883.5;2021-11-09;2021-11-23
CEPU;82.49768;68.2;2021-11-09;2021-11-23
COME;241.599824;5.59;2021-11-09;2021-11-23
CRES;28.92444;99.5;2021-11-09;2021-11-23
CVH;2.744175;561;2021-11-09;2021-11-23
VALO;64.960937;24.2;2021-11-09;2021-11-23
GGAL;92.446639;200.2;2021-11-09;2021-11-23
LOMA;22.163058;269;2021-11-09;2021-11-23
MIRG;0.703147;3905;2021-11-09;2021-11-23
PAMP;66.122174;154.4;2021-11-09;2021-11-23
SUPV;22.951458;83.95;2021-11-09;2021-11-23
TECO2;26.280876;210.5;2021-11-09;2021-11-23
TGNO4;6.806809;86.3;2021-11-09;2021-11-23
TGSU2;13.964615;204.85;2021-11-09;2021-11-23
TRAN;16.308855;56.3;2021-11-09;2021-11-23
TXAR;94.320748;127;2021-11-09;2021-11-23
YPFD;14.867283;828.2;2021-11-09;2021-11-23
