ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.23426;914;2024-01-09;2024-03-25
BBAR;1.664037;3050.95;2024-01-09;2024-03-25
BMA;3.100274;5643.35;2024-01-09;2024-03-25
BYMA;4.280859;1361.5;2024-01-09;2024-03-25
CEPU;9.591599;1006.4;2024-01-09;2024-03-25
COME;25.327186;104.65;2024-01-09;2024-03-25
CRES;2.860165;955;2024-01-09;2024-03-25
EDN;3.343224;981.55;2024-01-09;2024-03-25
GGAL;9.691288;2832.9;2024-01-09;2024-03-25
IRSA;2.460561;1004.65;2024-01-09;2024-03-25
LOMA;2.267577;1522;2024-01-09;2024-03-25
PAMP;8.240163;1863.65;2024-01-09;2024-03-25
SUPV;2.487336;1302.1;2024-01-09;2024-03-25
TECO2;2.519698;1671.3;2024-01-09;2024-03-25
TGNO4;0.713566;2073;2024-01-09;2024-03-25
TGSU2;2.822345;3177.25;2024-01-09;2024-03-25
TRAN;1.709676;1245.5;2024-01-09;2024-03-25
TXAR;13.727848;878.5;2024-01-09;2024-03-25
VALO;6.801089;256.5;2024-01-09;2024-03-25
YPFD;1.549205;21996.75;2024-01-09;2024-03-25
