ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.478467;15.45;2019-04-30;2019-05-02
APBR;21.088012;333.5;2019-04-30;2019-05-02
BMA;19.770119;197.2;2019-04-30;2019-05-02
BYMA;3.635189;293.5;2019-04-30;2019-05-02
CEPU;71.900042;37.75;2019-04-30;2019-05-02
COME;70.76988;2.83;2019-04-30;2019-05-02
CRES;14.19082;44.8;2019-04-30;2019-05-02
CVH;3.874846;193;2019-04-30;2019-05-02
EDN;19.645838;39.5;2019-04-30;2019-05-02
BBAR;9.788967;123.4;2019-04-30;2019-05-02
GGAL;54.721104;104;2019-04-30;2019-05-02
PAMP;71.947863;39.2;2019-04-30;2019-05-02
SUPV;14.088015;48.1;2019-04-30;2019-05-02
TGNO4;9.136716;54.1;2019-04-30;2019-05-02
TGSU2;17.946794;95.75;2019-04-30;2019-05-02
TRAN;10.057442;40.05;2019-04-30;2019-05-02
TS;4.454937;600.1;2019-04-30;2019-05-02
TXAR;84.277651;11.7;2019-04-30;2019-05-02
VALO;40.580091;5.8;2019-04-30;2019-05-02
YPFD;6.962199;610.25;2019-04-30;2019-05-02
