ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
GGAL;90.868294;105.95;2020-07-01;2020-07-01
YPFD;15.211953;623.05;2020-07-01;2020-07-01
BMA;26.455069;206.7;2020-07-01;2020-07-01
PAMP;93.201692;47.65;2020-07-01;2020-07-01
BBAR;16.25928;140.85;2020-07-01;2020-07-01
SUPV;23.50346;50.7;2020-07-01;2020-07-01
BYMA;6.01506;383;2020-07-01;2020-07-01
ALUA;63.896236;37.5;2020-07-01;2020-07-01
CEPU;85.745669;26.95;2020-07-01;2020-07-01
TXAR;66.847319;32.55;2020-07-01;2020-07-01
VALO;66.517266;27;2020-07-01;2020-07-01
TGSU2;15.777216;120.4;2020-07-01;2020-07-01
LOMA;18.717117;92.85;2020-07-01;2020-07-01
COME;199.781258;2.22;2020-07-01;2020-07-01
MIRG;1.676371;933;2020-07-01;2020-07-01
TECO2;7.83818;193.25;2020-07-01;2020-07-01
TGNO4;6.970519;32.25;2020-07-01;2020-07-01
CRES;25.562972;32.95;2020-07-01;2020-07-01
TRAN;16.701098;22.35;2020-07-01;2020-07-01
CVH;2.663811;427.5;2020-07-01;2020-07-01
