ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.61794;1068;2025-11-26;2025-12-04
BBAR;2.300284;8500;2025-11-26;2025-12-04
BMA;3.156315;13500;2025-11-26;2025-12-04
BYMA;59.176532;299.75;2025-11-26;2025-12-04
CEPU;8.525271;2642.5;2025-11-26;2025-12-04
COME;78.57536;72.3;2025-11-26;2025-12-04
CRES;3.097109;1759;2025-11-26;2025-12-04
EDN;1.894724;2617.5;2025-11-26;2025-12-04
GGAL;11.2237;7880;2025-11-26;2025-12-04
LOMA;3.134589;3800;2025-11-26;2025-12-04
METR;1.916691;2787.5;2025-11-26;2025-12-04
PAMP;11.1321;5570;2025-11-26;2025-12-04
SUPV;3.09676;3545;2025-11-26;2025-12-04
TECO2;1.737278;3862.5;2025-11-26;2025-12-04
TGNO4;0.986399;4747.5;2025-11-26;2025-12-04
TGSU2;2.073606;9675;2025-11-26;2025-12-04
TRAN;2.363374;3817.5;2025-11-26;2025-12-04
TXAR;18.976714;811;2025-11-26;2025-12-04
VALO;11.191236;510.5;2025-11-26;2025-12-04
YPFD;1.440329;55950;2025-11-26;2025-12-04
