ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.895946;216.75;2023-01-05;2023-03-28
BBAR;17.588831;546.7;2023-01-05;2023-03-28
BMA;31.592436;717.6;2023-01-05;2023-03-28
BYMA;45.151323;291;2023-01-05;2023-03-28
CEPU;69.275407;224.9;2023-01-05;2023-03-28
COME;267.707616;22.6;2023-01-05;2023-03-28
CRES;30.686134;248.85;2023-01-05;2023-03-28
EDN;35.29504;158.85;2023-01-05;2023-03-28
GGAL;102.436622;448.8;2023-01-05;2023-03-28
LOMA;23.920876;565.05;2023-01-05;2023-03-28
MIRG;0.756299;5381;2023-01-05;2023-03-28
PAMP;72.631648;509.4;2023-01-05;2023-03-28
SUPV;24.365714;184.65;2023-01-05;2023-03-28
TECO2;24.066709;388.55;2023-01-05;2023-03-28
TGNO4;7.542368;421;2023-01-05;2023-03-28
TGSU2;18.617102;787.1;2023-01-05;2023-03-28
TRAN;18.071226;206.75;2023-01-05;2023-03-28
TXAR;109.985513;259;2023-01-05;2023-03-28
VALO;71.756616;72.8;2023-01-05;2023-03-28
YPFD;16.375044;4256.45;2023-01-05;2023-03-28
