ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;21.1;2018-06-29;2018-07-05
APBR;30.233643;144.05;2018-06-29;2018-07-05
BMA;15.927464;189.5;2018-06-29;2018-07-05
BYMA;3.455635;380.05;2018-06-29;2018-07-05
CEPU;68.615182;30.45;2018-06-29;2018-07-05
COME;71.742177;3.76;2018-06-29;2018-07-05
CRES;14.256229;43.1;2018-06-29;2018-07-05
CVH;5.474266;298.35;2018-06-29;2018-07-05
EDN;19.455452;47.05;2018-06-29;2018-07-05
GGAL;49.168992;101.45;2018-06-29;2018-07-05
METR;7.738417;34.75;2018-06-29;2018-07-05
PAMP;67.091738;42.8;2018-06-29;2018-07-05
SUPV;13.276603;73.1;2018-06-29;2018-07-05
TGNO4;3.982466;47.4;2018-06-29;2018-07-05
TGSU2;17.377135;79.65;2018-06-29;2018-07-05
TRAN;9.541837;46.9;2018-06-29;2018-07-05
TS;2.768107;523.95;2018-06-29;2018-07-05
TXAR;79.957076;14.4;2018-06-29;2018-07-05
VALO;38.904916;5.62;2018-06-29;2018-07-05
YPFD;8.006531;421.05;2018-06-29;2018-07-05
