ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.896383;800.5;2026-03-05;2026-03-17
BBAR;2.094292;6410;2026-03-05;2026-03-17
BMA;2.63978;9790;2026-03-05;2026-03-17
BYMA;60.92209;314.25;2026-03-05;2026-03-17
CEPU;7.98171;2296;2026-03-05;2026-03-17
COME;81.114112;41.12;2026-03-05;2026-03-17
CRES;2.973769;1683;2026-03-05;2026-03-17
EDN;1.95594;1943;2026-03-05;2026-03-17
GGAL;10.873615;6100;2026-03-05;2026-03-17
IRSA;1.997659;2140;2026-03-05;2026-03-17
LOMA;3.235869;2945;2026-03-05;2026-03-17
METR;1.978621;1969;2026-03-05;2026-03-17
PAMP;11.951076;4940;2026-03-05;2026-03-17
SUPV;3.196814;2378;2026-03-05;2026-03-17
TGNO4;1.01827;4460;2026-03-05;2026-03-17
TGSU2;2.13411;9350;2026-03-05;2026-03-17
TRAN;2.439732;3987.5;2026-03-05;2026-03-17
TXAR;19.589847;630;2026-03-05;2026-03-17
VALO;11.552822;602.5;2026-03-05;2026-03-17
YPFD;1.633033;55875;2026-03-05;2026-03-17
