ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.61794;1089;2025-11-26;2025-12-01
BBAR;2.300284;8260;2025-11-26;2025-12-01
BMA;3.156315;12900;2025-11-26;2025-12-01
BYMA;59.176532;300;2025-11-26;2025-12-01
CEPU;8.525271;2550;2025-11-26;2025-12-01
COME;78.57536;74;2025-11-26;2025-12-01
CRES;3.097109;1769;2025-11-26;2025-12-01
EDN;1.894724;2670;2025-11-26;2025-12-01
GGAL;11.2237;8005;2025-11-26;2025-12-01
LOMA;3.134589;3780;2025-11-26;2025-12-01
METR;1.916691;2580;2025-11-26;2025-12-01
PAMP;11.1321;5470;2025-11-26;2025-12-01
SUPV;3.09676;3462.5;2025-11-26;2025-12-01
TECO2;1.737278;3812.5;2025-11-26;2025-12-01
TGNO4;0.986399;4497.5;2025-11-26;2025-12-01
TGSU2;2.073606;9435;2025-11-26;2025-12-01
TRAN;2.363374;3630;2025-11-26;2025-12-01
TXAR;18.976714;815.5;2025-11-26;2025-12-01
VALO;11.191236;530.5;2025-11-26;2025-12-01
YPFD;1.440329;55700;2025-11-26;2025-12-01
