ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.39112;26.75;2020-04-02;2020-04-24
BBAR;16.381178;87.65;2020-04-02;2020-04-24
BMA;18.012576;160.9;2020-04-02;2020-04-24
BYMA;6.080925;270;2020-04-02;2020-04-24
CEPU;85.152955;23.8;2020-04-02;2020-04-24
COME;201.335084;1.82;2020-04-02;2020-04-24
CRES;25.013259;32.55;2020-04-02;2020-04-24
EDN;30.401454;15.7;2020-04-02;2020-04-24
GGAL;91.57208;68.3;2020-04-02;2020-04-24
LOMA;10.635271;77.4;2020-04-02;2020-04-24
MIRG;2.60442;485;2020-04-02;2020-04-24
PAMP;96.997862;42.45;2020-04-02;2020-04-24
SUPV;23.575343;32.5;2020-04-02;2020-04-24
TECO2;4.06977;151.95;2020-04-02;2020-04-24
TGNO4;7.024507;22.3;2020-04-02;2020-04-24
TGSU2;26.097856;93.7;2020-04-02;2020-04-24
TRAN;16.83045;19.45;2020-04-02;2020-04-24
TXAR;102.68574;24.95;2020-04-02;2020-04-24
VALO;67.190539;12.5;2020-04-02;2020-04-24
YPFD;15.329771;370.3;2020-04-02;2020-04-24
