ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.395567;100.25;2021-11-09;2021-11-16
BBAR;15.877414;252.25;2021-11-09;2021-11-16
BMA;31.193903;331.9;2021-11-09;2021-11-16
BYMA;5.709222;866.5;2021-11-09;2021-11-16
CEPU;82.49768;78.55;2021-11-09;2021-11-16
COME;241.599824;5.83;2021-11-09;2021-11-16
CRES;28.92444;107.7;2021-11-09;2021-11-16
CVH;2.744175;610;2021-11-09;2021-11-16
VALO;64.960937;24.55;2021-11-09;2021-11-16
GGAL;92.446639;222.3;2021-11-09;2021-11-16
LOMA;22.163058;284.9;2021-11-09;2021-11-16
MIRG;0.703147;3975;2021-11-09;2021-11-16
PAMP;66.122174;152.4;2021-11-09;2021-11-16
SUPV;22.951458;92.35;2021-11-09;2021-11-16
TECO2;26.280876;226.5;2021-11-09;2021-11-16
TGNO4;6.806809;85.6;2021-11-09;2021-11-16
TGSU2;13.964615;226.5;2021-11-09;2021-11-16
TRAN;16.308855;56.5;2021-11-09;2021-11-16
TXAR;94.320748;135.25;2021-11-09;2021-11-16
YPFD;14.867283;871.25;2021-11-09;2021-11-16
