ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.484652;59.4;2021-05-26;2021-07-28
BBAR;16.40901;191.85;2021-05-26;2021-07-28
BMA;32.257863;253.15;2021-05-26;2021-07-28
BYMA;5.112117;779;2021-05-26;2021-07-28
CEPU;72.422451;44.3;2021-05-26;2021-07-28
COME;249.688895;4.51;2021-05-26;2021-07-28
CRES;25.400803;113.8;2021-05-26;2021-07-28
EDN;29.881756;38.9;2021-05-26;2021-07-28
GGAL;95.541873;149.05;2021-05-26;2021-07-28
LOMA;23.189107;291.9;2021-05-26;2021-07-28
MIRG;0.726689;1986.5;2021-05-26;2021-07-28
PAMP;65.970043;119.5;2021-05-26;2021-07-28
SUPV;23.719902;70.4;2021-05-26;2021-07-28
TECO2;20.423832;184.05;2021-05-26;2021-07-28
TGNO4;7.034711;52.8;2021-05-26;2021-07-28
TGSU2;14.668309;161.2;2021-05-26;2021-07-28
TRAN;16.854897;32.95;2021-05-26;2021-07-28
TXAR;82.105125;83.6;2021-05-26;2021-07-28
VALO;67.135914;25.15;2021-05-26;2021-07-28
YPFD;15.365058;775.9;2021-05-26;2021-07-28
