ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;92.9;2022-01-03;2022-03-14
BBAR;16.854216;206.3;2022-01-03;2022-03-14
BMA;34.286685;285.65;2022-01-03;2022-03-14
BYMA;2.749015;1180;2022-01-03;2022-03-14
CEPU;100.945764;73.6;2022-01-03;2022-03-14
COME;256.526528;7.58;2022-01-03;2022-03-14
CRES;30.71285;139.4;2022-01-03;2022-03-14
EDN;33.809381;64.65;2022-01-03;2022-03-14
GGAL;98.158249;187.05;2022-01-03;2022-03-14
LOMA;23.318689;210.2;2022-01-03;2022-03-14
MIRG;0.735422;3217;2022-01-03;2022-03-14
PAMP;62.175337;163.35;2022-01-03;2022-03-14
SUPV;24.369462;73.15;2022-01-03;2022-03-14
TECO2;19.425013;192.5;2022-01-03;2022-03-14
TGNO4;7.227353;100.5;2022-01-03;2022-03-14
TGSU2;17.886364;226.05;2022-01-03;2022-03-14
TRAN;17.316462;59;2022-01-03;2022-03-14
TXAR;85.283759;124;2022-01-03;2022-03-14
VALO;68.962148;36.45;2022-01-03;2022-03-14
YPFD;15.83002;855.6;2022-01-03;2022-03-14
