ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.23426;789.5;2024-01-09;2024-03-15
BBAR;1.664037;2795.5;2024-01-09;2024-03-15
BMA;3.100274;4688.2;2024-01-09;2024-03-15
BYMA;4.280859;1188;2024-01-09;2024-03-15
CEPU;9.591599;851.1;2024-01-09;2024-03-15
COME;25.327186;98.95;2024-01-09;2024-03-15
CRES;2.860165;849.1;2024-01-09;2024-03-15
EDN;3.343224;814.45;2024-01-09;2024-03-15
GGAL;9.691288;2564.8;2024-01-09;2024-03-15
IRSA;2.460561;859.05;2024-01-09;2024-03-15
LOMA;2.267577;1483.15;2024-01-09;2024-03-15
PAMP;8.240163;1711.35;2024-01-09;2024-03-15
SUPV;2.487336;1146.75;2024-01-09;2024-03-15
TECO2;2.519698;1647.25;2024-01-09;2024-03-15
TGNO4;0.713566;1874.5;2024-01-09;2024-03-15
TGSU2;2.822345;2738.8;2024-01-09;2024-03-15
TRAN;1.709676;1064.5;2024-01-09;2024-03-15
TXAR;13.727848;737.5;2024-01-09;2024-03-15
VALO;6.801089;238.5;2024-01-09;2024-03-15
YPFD;1.549205;19300.2;2024-01-09;2024-03-15
