ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.764885;186.75;2023-01-02;2023-01-04
BBAR;17.553849;440.2;2023-01-02;2023-01-04
BMA;31.529602;561.65;2023-01-02;2023-01-04
BYMA;45.061521;226.5;2023-01-02;2023-01-04
CEPU;69.137625;203.75;2023-01-02;2023-01-04
COME;267.175171;19.8;2023-01-02;2023-01-04
CRES;30.625102;227.8;2023-01-02;2023-01-04
EDN;35.224842;150.5;2023-01-02;2023-01-04
GGAL;102.232885;335.95;2023-01-02;2023-01-04
LOMA;23.8733;462.95;2023-01-02;2023-01-04
MIRG;0.754795;5313;2023-01-02;2023-01-04
PAMP;72.487191;435.85;2023-01-02;2023-01-04
SUPV;24.317253;154.55;2023-01-02;2023-01-04
TECO2;24.018843;364.5;2023-01-02;2023-01-04
TGNO4;7.527367;412;2023-01-02;2023-01-04
TGSU2;18.580074;788.65;2023-01-02;2023-01-04
TRAN;18.035284;193.5;2023-01-02;2023-01-04
TXAR;109.766762;233;2023-01-02;2023-01-04
VALO;71.613899;66.5;2023-01-02;2023-01-04
YPFD;16.342476;2985.6;2023-01-02;2023-01-04
