ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;61.524417;564.5;2023-09-07;2023-09-08
BBAR;16.42199;1135.1;2023-09-07;2023-09-08
BMA;28.058481;1616.05;2023-09-07;2023-09-08
BYMA;57.639929;424;2023-09-07;2023-09-08
CEPU;99.500316;445.35;2023-09-07;2023-09-08
COME;249.947928;46.1;2023-09-07;2023-09-08
CRES;29.022374;500.9;2023-09-07;2023-09-08
EDN;32.964956;445.25;2023-09-07;2023-09-08
GGAL;95.640989;1133.95;2023-09-07;2023-09-08
LOMA;22.393482;867.1;2023-09-07;2023-09-08
MIRG;0.706126;8553;2023-09-07;2023-09-08
PAMP;82.533597;1155.55;2023-09-07;2023-09-08
SUPV;24.546916;382;2023-09-07;2023-09-08
TECO2;27.974158;772.55;2023-09-07;2023-09-08
TGNO4;7.042008;715.5;2023-09-07;2023-09-08
TGSU2;27.853051;1611.75;2023-09-07;2023-09-08
TRAN;16.872383;403;2023-09-07;2023-09-08
TXAR;132.147426;503;2023-09-07;2023-09-08
VALO;67.118314;116;2023-09-07;2023-09-08
YPFD;15.288726;9291.85;2023-09-07;2023-09-08
