ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;18.35;2018-06-29;2018-08-09
APBR;30.233643;168.25;2018-06-29;2018-08-09
BMA;15.927464;158.15;2018-06-29;2018-08-09
BYMA;3.455635;349.65;2018-06-29;2018-08-09
CEPU;68.615182;30.25;2018-06-29;2018-08-09
COME;71.742177;4.14;2018-06-29;2018-08-09
CRES;14.256229;43.85;2018-06-29;2018-08-09
CVH;5.474266;270.5;2018-06-29;2018-08-09
EDN;19.455452;42.95;2018-06-29;2018-08-09
GGAL;49.168992;95.6;2018-06-29;2018-08-09
METR;7.738417;29.95;2018-06-29;2018-08-09
PAMP;67.091738;41.65;2018-06-29;2018-08-09
SUPV;13.276603;66.15;2018-06-29;2018-08-09
TGNO4;3.982466;52;2018-06-29;2018-08-09
TGSU2;17.377135;84;2018-06-29;2018-08-09
TRAN;9.541837;46.7;2018-06-29;2018-08-09
TS;2.768107;490.9;2018-06-29;2018-08-09
TXAR;79.957076;12.95;2018-06-29;2018-08-09
VALO;38.904916;5.12;2018-06-29;2018-08-09
YPFD;8.006531;431.95;2018-06-29;2018-08-09
