ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;20.2;2018-06-29;2018-07-03
APBR;30.233643;140.65;2018-06-29;2018-07-03
BMA;15.927464;185.95;2018-06-29;2018-07-03
BYMA;3.455635;372.1;2018-06-29;2018-07-03
CEPU;68.615182;29.95;2018-06-29;2018-07-03
COME;71.742177;3.64;2018-06-29;2018-07-03
CRES;14.256229;41.05;2018-06-29;2018-07-03
CVH;5.474266;303.75;2018-06-29;2018-07-03
EDN;19.455452;49.2;2018-06-29;2018-07-03
GGAL;49.168992;99.8;2018-06-29;2018-07-03
METR;7.738417;33.65;2018-06-29;2018-07-03
PAMP;67.091738;42.2;2018-06-29;2018-07-03
SUPV;13.276603;71.3;2018-06-29;2018-07-03
TGNO4;3.982466;46.8;2018-06-29;2018-07-03
TGSU2;17.377135;73.75;2018-06-29;2018-07-03
TRAN;9.541837;43.35;2018-06-29;2018-07-03
TS;2.768107;508.5;2018-06-29;2018-07-03
TXAR;79.957076;13.45;2018-06-29;2018-07-03
VALO;38.904916;5.65;2018-06-29;2018-07-03
YPFD;8.006531;406.75;2018-06-29;2018-07-03
