ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.484652;57.8;2021-05-26;2021-07-14
BBAR;16.40901;192.4;2021-05-26;2021-07-14
BMA;32.257863;256.95;2021-05-26;2021-07-14
BYMA;5.112117;757;2021-05-26;2021-07-14
CEPU;72.422451;41.95;2021-05-26;2021-07-14
COME;249.688895;4.55;2021-05-26;2021-07-14
CRES;25.400803;112.5;2021-05-26;2021-07-14
EDN;29.881756;38.7;2021-05-26;2021-07-14
GGAL;95.541873;147.85;2021-05-26;2021-07-14
LOMA;23.189107;256.95;2021-05-26;2021-07-14
MIRG;0.726689;1958.5;2021-05-26;2021-07-14
PAMP;65.970043;108.65;2021-05-26;2021-07-14
SUPV;23.719902;70.85;2021-05-26;2021-07-14
TECO2;20.423832;175;2021-05-26;2021-07-14
TGNO4;7.034711;55.8;2021-05-26;2021-07-14
TGSU2;14.668309;157.2;2021-05-26;2021-07-14
TRAN;16.854897;33.2;2021-05-26;2021-07-14
TXAR;82.105125;74.6;2021-05-26;2021-07-14
VALO;67.135914;25.6;2021-05-26;2021-07-14
YPFD;15.365058;779.5;2021-05-26;2021-07-14
