ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.178793;810;2023-10-26;2023-11-01
BBAR;1.649232;1262.2;2023-10-26;2023-11-01
BMA;2.817865;1687.5;2023-10-26;2023-11-01
BYMA;5.788679;601;2023-10-26;2023-11-01
CEPU;9.992647;522.8;2023-10-26;2023-11-01
COME;25.101844;49.3;2023-10-26;2023-11-01
CRES;2.914667;610.55;2023-10-26;2023-11-01
EDN;3.310614;465.9;2023-10-26;2023-11-01
GGAL;9.605062;1065.05;2023-10-26;2023-11-01
LOMA;2.248939;1040.2;2023-10-26;2023-11-01
MIRG;0.070915;10144;2023-10-26;2023-11-01
PAMP;8.288709;1353.5;2023-10-26;2023-11-01
SUPV;2.465205;335.7;2023-10-26;2023-11-01
TECO2;2.809397;936.95;2023-10-26;2023-11-01
TGNO4;0.707217;845;2023-10-26;2023-11-01
TGSU2;2.797234;1922.9;2023-10-26;2023-11-01
TRAN;1.694465;520;2023-10-26;2023-11-01
TXAR;13.27134;717.5;2023-10-26;2023-11-01
VALO;6.740578;130;2023-10-26;2023-11-01
YPFD;1.535421;9274.95;2023-10-26;2023-11-01
