ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.395567;103;2021-11-09;2021-12-06
BBAR;15.877414;235.4;2021-11-09;2021-12-06
BMA;31.193903;318;2021-11-09;2021-12-06
BYMA;5.709222;1046;2021-11-09;2021-12-06
CEPU;82.49768;73.25;2021-11-09;2021-12-06
COME;241.599824;5.89;2021-11-09;2021-12-06
CRES;28.92444;106.45;2021-11-09;2021-12-06
CVH;2.744175;550;2021-11-09;2021-12-06
VALO;64.960937;24.9;2021-11-09;2021-12-06
GGAL;92.446639;208.75;2021-11-09;2021-12-06
LOMA;22.163058;273.8;2021-11-09;2021-12-06
MIRG;0.703147;3912.5;2021-11-09;2021-12-06
PAMP;66.122174;166.7;2021-11-09;2021-12-06
SUPV;22.951458;92.9;2021-11-09;2021-12-06
TECO2;26.280876;217.75;2021-11-09;2021-12-06
TGNO4;6.806809;99.5;2021-11-09;2021-12-06
TGSU2;13.964615;204.6;2021-11-09;2021-12-06
TRAN;16.308855;61.4;2021-11-09;2021-12-06
TXAR;94.320748;125.5;2021-11-09;2021-12-06
YPFD;14.867283;901.1;2021-11-09;2021-12-06
