ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.484652;61.5;2021-05-26;2021-08-02
BBAR;16.40901;186.25;2021-05-26;2021-08-02
BMA;32.257863;242;2021-05-26;2021-08-02
BYMA;5.112117;785;2021-05-26;2021-08-02
CEPU;72.422451;45.85;2021-05-26;2021-08-02
COME;249.688895;4.5;2021-05-26;2021-08-02
CRES;25.400803;114.55;2021-05-26;2021-08-02
EDN;29.881756;40.3;2021-05-26;2021-08-02
GGAL;95.541873;142.35;2021-05-26;2021-08-02
LOMA;23.189107;289;2021-05-26;2021-08-02
MIRG;0.726689;1989;2021-05-26;2021-08-02
PAMP;65.970043;111.85;2021-05-26;2021-08-02
SUPV;23.719902;68.55;2021-05-26;2021-08-02
TECO2;20.423832;181;2021-05-26;2021-08-02
TGNO4;7.034711;51.3;2021-05-26;2021-08-02
TGSU2;14.668309;159.55;2021-05-26;2021-08-02
TRAN;16.854897;32.35;2021-05-26;2021-08-02
TXAR;82.105125;84.5;2021-05-26;2021-08-02
VALO;67.135914;23.8;2021-05-26;2021-08-02
YPFD;15.365058;778.45;2021-05-26;2021-08-02
