ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.885263;996.5;2026-02-06;2026-02-11
BBAR;2.091674;8975;2026-02-06;2026-02-11
BMA;2.636481;13920;2026-02-06;2026-02-11
BYMA;60.845942;325;2026-02-06;2026-02-11
CEPU;7.971734;2397;2026-02-06;2026-02-11
COME;81.012726;52.7;2026-02-06;2026-02-11
CRES;2.970052;1883;2026-02-06;2026-02-11
EDN;1.953494;2208;2026-02-06;2026-02-11
GGAL;10.860023;7570;2026-02-06;2026-02-11
IRSA;1.995162;2335;2026-02-06;2026-02-11
LOMA;3.231825;3512.5;2026-02-06;2026-02-11
METR;1.976148;2363;2026-02-06;2026-02-11
PAMP;11.936137;5070;2026-02-06;2026-02-11
SUPV;3.192819;3460;2026-02-06;2026-02-11
TGNO4;1.016997;4530;2026-02-06;2026-02-11
TGSU2;2.131443;9205;2026-02-06;2026-02-11
TRAN;2.436683;4132.5;2026-02-06;2026-02-11
TXAR;19.565361;697.5;2026-02-06;2026-02-11
VALO;11.538381;589.5;2026-02-06;2026-02-11
YPFD;1.630992;57725;2026-02-06;2026-02-11
