ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;35.970298;19.1;2018-12-28;2019-02-01
APBR;22.20252;303.35;2018-12-28;2019-02-01
BMA;18.666181;216;2018-12-28;2019-02-01
BYMA;3.40485;377.5;2018-12-28;2019-02-01
CEPU;67.213333;39.8;2018-12-28;2019-02-01
COME;66.156823;3.55;2018-12-28;2019-02-01
CRES;13.492703;50.75;2018-12-28;2019-02-01
CVH;4.226709;286.5;2018-12-28;2019-02-01
EDN;18.638313;54.9;2018-12-28;2019-02-01
BBAR;9.150887;166.35;2018-12-28;2019-02-01
GGAL;51.154181;134.05;2018-12-28;2019-02-01
PAMP;67.12441;53.25;2018-12-28;2019-02-01
SUPV;13.081838;79.6;2018-12-28;2019-02-01
TGNO4;8.54115;69.5;2018-12-28;2019-02-01
TGSU2;16.720445;124.45;2018-12-28;2019-02-01
TRAN;9.40186;58.9;2018-12-28;2019-02-01
TS;4.752697;467.5;2018-12-28;2019-02-01
TXAR;78.784123;15.5;2018-12-28;2019-02-01
VALO;38.092295;6.15;2018-12-28;2019-02-01
YPFD;8.13786;614.75;2018-12-28;2019-02-01
