ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.161009;122.5;2022-10-04;2022-10-18
BBAR;17.392664;303.4;2022-10-04;2022-10-18
BMA;35.269709;446.85;2022-10-04;2022-10-18
BYMA;33.32997;174.25;2022-10-04;2022-10-18
CEPU;71.987861;130.15;2022-10-04;2022-10-18
COME;264.721877;14;2022-10-04;2022-10-18
CRES;31.184608;162.4;2022-10-04;2022-10-18
GGAL;101.294149;227.45;2022-10-04;2022-10-18
IRSA;30.48721;121.3;2022-10-04;2022-10-18
LOMA;23.863678;400.05;2022-10-04;2022-10-18
MIRG;0.747865;3598;2022-10-04;2022-10-18
PAMP;73.998353;282.8;2022-10-04;2022-10-18
SUPV;25.017552;112.45;2022-10-04;2022-10-18
TECO2;17.362749;246.55;2022-10-04;2022-10-18
TGNO4;7.458248;139;2022-10-04;2022-10-18
TGSU2;19.783537;474.6;2022-10-04;2022-10-18
TRAN;17.869678;87.8;2022-10-04;2022-10-18
TXAR;104.068278;149.75;2022-10-04;2022-10-18
VALO;70.956316;60.4;2022-10-04;2022-10-18
YPFD;16.335749;2137.75;2022-10-04;2022-10-18
