ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.860824;761;2025-05-14;2025-05-21
BBAR;2.098198;8470;2025-05-14;2025-05-21
BMA;2.405804;10825;2025-05-14;2025-05-21
BYMA;26.960475;396;2025-05-14;2025-05-21
CEPU;11.875398;1565;2025-05-14;2025-05-21
COME;31.935231;162.75;2025-05-14;2025-05-21
CRES;3.766684;1360;2025-05-14;2025-05-21
EDN;1.728263;2090;2025-05-14;2025-05-21
GGAL;8.550365;7240;2025-05-14;2025-05-21
LOMA;2.859204;3025;2025-05-14;2025-05-21
METR;1.748304;2305;2025-05-14;2025-05-21
PAMP;10.827077;3805;2025-05-14;2025-05-21
SUPV;2.668461;3670;2025-05-14;2025-05-21
TECO2;2.463171;2520;2025-05-14;2025-05-21
TGNO4;0.89974;3475;2025-05-14;2025-05-21
TGSU2;2.760248;7130;2025-05-14;2025-05-21
TRAN;2.155744;2595;2025-05-14;2025-05-21
TXAR;17.309542;679;2025-05-14;2025-05-21
VALO;8.575542;312;2025-05-14;2025-05-21
YPFD;1.726886;41925;2025-05-14;2025-05-21
