ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.135088;27;2020-01-02;2020-03-04
BBAR;15.80724;121;2020-01-02;2020-03-04
BMA;19.38036;254.05;2020-01-02;2020-03-04
BYMA;5.770192;296;2020-01-02;2020-03-04
CEPU;92.966275;27.8;2020-01-02;2020-03-04
COME;194.274761;2.16;2020-01-02;2020-03-04
CRES;23.181593;42.1;2020-01-02;2020-03-04
EDN;29.384358;20.5;2020-01-02;2020-03-04
GGAL;88.363725;109.4;2020-01-02;2020-03-04
LOMA;7.844304;97.25;2020-01-02;2020-03-04
MIRG;1.825883;796.5;2020-01-02;2020-03-04
PAMP;99.451921;46.55;2020-01-02;2020-03-04
SUPV;22.749348;46.35;2020-01-02;2020-03-04
TECO2;6.427458;195.2;2020-01-02;2020-03-04
TGNO4;6.778393;37;2020-01-02;2020-03-04
TGSU2;29.267;97.9;2020-01-02;2020-03-04
TRAN;16.240772;25;2020-01-02;2020-03-04
TXAR;134.683862;20.65;2020-01-02;2020-03-04
VALO;64.765829;14.9;2020-01-02;2020-03-04
YPFD;13.303519;669.1;2020-01-02;2020-03-04
