ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;35.970298;18.05;2018-12-28;2019-01-16
APBR;22.20252;284.95;2018-12-28;2019-01-16
BMA;18.666181;190.55;2018-12-28;2019-01-16
BYMA;3.40485;379.5;2018-12-28;2019-01-16
CEPU;67.213333;38.4;2018-12-28;2019-01-16
COME;66.156823;3.4;2018-12-28;2019-01-16
CRES;13.492703;49.25;2018-12-28;2019-01-16
CVH;4.226709;266;2018-12-28;2019-01-16
EDN;18.638313;52.05;2018-12-28;2019-01-16
BBAR;9.150887;162.95;2018-12-28;2019-01-16
GGAL;51.154181;119.5;2018-12-28;2019-01-16
PAMP;67.12441;53.8;2018-12-28;2019-01-16
SUPV;13.081838;69.85;2018-12-28;2019-01-16
TGNO4;8.54115;66;2018-12-28;2019-01-16
TGSU2;16.720445;122.9;2018-12-28;2019-01-16
TRAN;9.40186;55;2018-12-28;2019-01-16
TS;4.752697;443.5;2018-12-28;2019-01-16
TXAR;78.784123;15.25;2018-12-28;2019-01-16
VALO;38.092295;5.7;2018-12-28;2019-01-16
YPFD;8.13786;554.35;2018-12-28;2019-01-16
