ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.895946;191.75;2023-01-05;2023-03-17
BBAR;17.588831;521.049;2023-01-05;2023-03-17
BMA;31.592436;693.3;2023-01-05;2023-03-17
BYMA;45.151323;260;2023-01-05;2023-03-17
CEPU;69.275407;209.35;2023-01-05;2023-03-17
COME;267.707616;22.25;2023-01-05;2023-03-17
CRES;30.686134;262.1;2023-01-05;2023-03-17
EDN;35.29504;142;2023-01-05;2023-03-17
GGAL;102.436622;421.95;2023-01-05;2023-03-17
LOMA;23.920876;524.55;2023-01-05;2023-03-17
MIRG;0.756299;4985;2023-01-05;2023-03-17
PAMP;72.631648;461.65;2023-01-05;2023-03-17
SUPV;24.365714;175.55;2023-01-05;2023-03-17
TECO2;24.066709;344.35;2023-01-05;2023-03-17
TGNO4;7.542368;355.5;2023-01-05;2023-03-17
TGSU2;18.617102;707.9;2023-01-05;2023-03-17
TRAN;18.071226;189.5;2023-01-05;2023-03-17
TXAR;109.985513;228;2023-01-05;2023-03-17
VALO;71.756616;75;2023-01-05;2023-03-17
YPFD;16.375044;3682.45;2023-01-05;2023-03-17
