ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.442671;44.1;2021-01-19;2021-03-18
BBAR;15.8894;138.15;2021-01-19;2021-03-18
BMA;32.330747;213.1;2021-01-19;2021-03-18
BYMA;5.878224;626;2021-01-19;2021-03-18
CEPU;68.464339;31.95;2021-01-19;2021-03-18
COME;241.7834;2.41;2021-01-19;2021-03-18
CRES;24.993874;70.6;2021-01-19;2021-03-18
EDN;28.935515;25.65;2021-01-19;2021-03-18
GGAL;88.801145;117.85;2021-01-19;2021-03-18
LOMA;22.619431;177.75;2021-01-19;2021-03-18
MIRG;1.341732;1488;2021-01-19;2021-03-18
PAMP;80.304172;87.5;2021-01-19;2021-03-18
SUPV;22.968784;54.25;2021-01-19;2021-03-18
TECO2;13.496041;171.15;2021-01-19;2021-03-18
TGNO4;6.811948;36.15;2021-01-19;2021-03-18
TGSU2;13.235292;137.55;2021-01-19;2021-03-18
TRAN;16.321167;23.35;2021-01-19;2021-03-18
TXAR;81.28825;45.4;2021-01-19;2021-03-18
VALO;65.009976;24.65;2021-01-19;2021-03-18
YPFD;14.878505;650.95;2021-01-19;2021-03-18
