ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;9.517853;910.0;2026-05-05;2026-05-05
BBAR;2.540489;7200.0;2026-05-05;2026-05-05
BMA;2.6661;10370.0;2026-05-05;2026-05-05
BYMA;62.014031;303.25;2026-05-05;2026-05-05
CEPU;11.196906;2118.0;2026-05-05;2026-05-05
COME;86.780453;43.64;2026-05-05;2026-05-05
CRES;4.12043;1657.0;2026-05-05;2026-05-05
ECOG;2.448664;3042.5;2026-05-05;2026-05-05
EDN;2.092574;1820.0;2026-05-05;2026-05-05
GGAL;13.117396;6015.0;2026-05-05;2026-05-05
LOMA;3.461913;3335.0;2026-05-05;2026-05-05
METR;2.11684;1818.0;2026-05-05;2026-05-05
PAMP;10.570555;4702.5;2026-05-05;2026-05-05
SUPV;4.0337;2419.0;2026-05-05;2026-05-05
TGNO4;1.089401;3992.5;2026-05-05;2026-05-05
TGSU2;2.018076;8825.0;2026-05-05;2026-05-05
TRAN;2.610165;4057.5;2026-05-05;2026-05-05
TXAR;20.958323;668.5;2026-05-05;2026-05-05
VALO;14.253502;629.0;2026-05-05;2026-05-05
YPFD;1.247284;65225.0;2026-05-05;2026-05-05
