ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.155205;90.9;2022-05-13;2022-05-24
BBAR;17.391114;219.85;2022-05-13;2022-05-24
BMA;34.374406;355.35;2022-05-13;2022-05-24
BYMA;2.361915;1217;2022-05-13;2022-05-24
CEPU;98.290288;77.15;2022-05-13;2022-05-24
COME;264.698294;9.44;2022-05-13;2022-05-24
CRES;22.823379;142.7;2022-05-13;2022-05-24
EDN;34.886394;58;2022-05-13;2022-05-24
GGAL;101.285124;198.2;2022-05-13;2022-05-24
LOMA;23.861544;246.6;2022-05-13;2022-05-24
MIRG;0.754304;3075;2022-05-13;2022-05-24
PAMP;65.477113;194.85;2022-05-13;2022-05-24
SUPV;25.145762;78.7;2022-05-13;2022-05-24
TECO2;12.768861;222.5;2022-05-13;2022-05-24
TGNO4;7.457583;91.9;2022-05-13;2022-05-24
TGSU2;16.815864;273.15;2022-05-13;2022-05-24
TRAN;17.868086;51.4;2022-05-13;2022-05-24
TXAR;106.667064;114;2022-05-13;2022-05-24
VALO;70.83181;36.15;2022-05-13;2022-05-24
YPFD;16.334294;932.1;2022-05-13;2022-05-24
