ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.442671;43.35;2021-01-19;2021-04-20
BBAR;15.8894;129.4;2021-01-19;2021-04-20
BMA;32.330747;192.2;2021-01-19;2021-04-20
BYMA;5.878224;630;2021-01-19;2021-04-20
CEPU;68.464339;31.35;2021-01-19;2021-04-20
COME;241.7834;2.34;2021-01-19;2021-04-20
CRES;24.993874;82.75;2021-01-19;2021-04-20
EDN;28.935515;26.5;2021-01-19;2021-04-20
GGAL;88.801145;109.35;2021-01-19;2021-04-20
LOMA;22.619431;178.65;2021-01-19;2021-04-20
MIRG;1.341732;1510;2021-01-19;2021-04-20
PAMP;80.304172;87.3;2021-01-19;2021-04-20
SUPV;22.968784;50.9;2021-01-19;2021-04-20
TECO2;13.496041;145.6;2021-01-19;2021-04-20
TGNO4;6.811948;31.7;2021-01-19;2021-04-20
TGSU2;13.235292;132.8;2021-01-19;2021-04-20
TRAN;16.321167;21.5;2021-01-19;2021-04-20
TXAR;81.28825;49.95;2021-01-19;2021-04-20
VALO;65.009976;22.2;2021-01-19;2021-04-20
YPFD;14.878505;573.5;2021-01-19;2021-04-20
