ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.926835;15.15;2019-05-22;2019-05-29
APBR;21.333737;324.85;2019-05-22;2019-05-29
BMA;20.000488;215.55;2019-05-22;2019-05-29
BYMA;3.677548;269;2019-05-22;2019-05-29
CEPU;72.737851;34.5;2019-05-22;2019-05-29
COME;71.59452;2.95;2019-05-22;2019-05-29
CRES;14.356178;45.5;2019-05-22;2019-05-29
CVH;3.919998;221;2019-05-22;2019-05-29
EDN;19.87476;40.6;2019-05-22;2019-05-29
BBAR;9.903032;130.65;2019-05-22;2019-05-29
GGAL;55.358739;114.15;2019-05-22;2019-05-29
PAMP;72.786229;46.15;2019-05-22;2019-05-29
SUPV;14.252175;54;2019-05-22;2019-05-29
TGNO4;9.243181;69.4;2019-05-22;2019-05-29
TGSU2;18.155917;113.7;2019-05-22;2019-05-29
TRAN;10.174636;39.8;2019-05-22;2019-05-29
TS;4.506847;551.05;2019-05-22;2019-05-29
TXAR;85.25969;12.8;2019-05-22;2019-05-29
VALO;41.052947;5.95;2019-05-22;2019-05-29
YPFD;7.043325;669.8;2019-05-22;2019-05-29
